origin,split,model,horizon,score,n_rows,actual_sum
2022-05-26,selection,wbaseline,26,0.3864039569132206,24.0,110.0
2022-05-26,selection,wbaseline,27,0.6590936900914908,24.0,80.0
2022-05-26,selection,wbaseline,28,0.4231440874237254,24.0,142.0
2022-06-02,selection,ensemble_bucket_selected,1,0.5560424420599915,24.0,162.0
2022-06-02,selection,ensemble_bucket_selected,2,0.4486901271350379,24.0,80.0
2022-06-02,selection,ensemble_bucket_selected,3,-0.07502439162764075,24.0,48.0
2022-06-02,selection,ensemble_bucket_selected,4,0.6190821015072073,24.0,104.0
2022-06-02,selection,ensemble_bucket_selected,5,0.5922786658570883,24.0,91.0
2022-06-02,selection,ensemble_bucket_selected,6,0.6979699652297041,24.0,97.0
2022-06-02,selection,ensemble_bucket_selected,7,0.0073026658425945305,24.0,63.0
2022-06-02,selection,ensemble_bucket_selected,8,0.5856909925392065,24.0,105.0
2022-06-02,selection,ensemble_bucket_selected,9,0.21157663494982284,24.0,100.0
2022-06-02,selection,ensemble_bucket_selected,10,0.6354693100109771,24.0,60.0
2022-06-02,selection,ensemble_bucket_selected,11,0.5751013069385915,24.0,116.0
2022-06-02,selection,ensemble_bucket_selected,12,0.19376542780231332,24.0,61.0
2022-06-02,selection,ensemble_bucket_selected,13,0.3779094239094237,24.0,55.0
2022-06-02,selection,ensemble_bucket_selected,14,0.2612307715432715,24.0,450.0
2022-06-02,selection,ensemble_bucket_selected,15,0.5327558773111628,24.0,248.0
2022-06-02,selection,ensemble_bucket_selected,16,0.4722483927045006,24.0,259.0
2022-06-02,selection,ensemble_bucket_selected,17,0.6352420501985185,24.0,117.0
2022-06-02,selection,ensemble_bucket_selected,18,0.6527789295237969,24.0,119.0
2022-06-02,selection,ensemble_bucket_selected,19,0.6334491417020481,24.0,110.0
2022-06-02,selection,ensemble_bucket_selected,20,0.7215628013416817,24.0,80.0
2022-06-02,selection,ensemble_bucket_selected,21,0.5543583918843774,24.0,142.0
2022-06-02,selection,ensemble_bucket_selected,22,0.5451628280395404,24.0,73.0
2022-06-02,selection,ensemble_bucket_selected,23,0.5129563801044895,24.0,153.0
2022-06-02,selection,ensemble_bucket_selected,24,0.5694621517586633,24.0,129.0
2022-06-02,selection,ensemble_bucket_selected,25,0.6730704124417788,24.0,86.0
2022-06-02,selection,ensemble_bucket_selected,26,0.5587891605136975,24.0,135.0
2022-06-02,selection,ensemble_bucket_selected,27,0.6791310379649498,24.0,108.0
2022-06-02,selection,ensemble_bucket_selected,28,0.7356232727053043,24.0,80.0
2022-06-02,selection,ensemble_selected,1,0.5814395901452227,24.0,162.0
2022-06-02,selection,ensemble_selected,2,0.4158116792062102,24.0,80.0
2022-06-02,selection,ensemble_selected,3,-0.24243676390160762,24.0,48.0
2022-06-02,selection,ensemble_selected,4,0.6743398583032001,24.0,104.0
2022-06-02,selection,ensemble_selected,5,0.5307819007406916,24.0,91.0
2022-06-02,selection,ensemble_selected,6,0.6598719981097557,24.0,97.0
2022-06-02,selection,ensemble_selected,7,0.015445720505244223,24.0,63.0
2022-06-02,selection,ensemble_selected,8,0.5856909925392065,24.0,105.0
2022-06-02,selection,ensemble_selected,9,0.21157663494982284,24.0,100.0
2022-06-02,selection,ensemble_selected,10,0.6354693100109771,24.0,60.0
2022-06-02,selection,ensemble_selected,11,0.5751013069385915,24.0,116.0
2022-06-02,selection,ensemble_selected,12,0.19376542780231332,24.0,61.0
2022-06-02,selection,ensemble_selected,13,0.3779094239094237,24.0,55.0
2022-06-02,selection,ensemble_selected,14,0.2612307715432715,24.0,450.0
2022-06-02,selection,ensemble_selected,15,0.5353653503754311,24.0,248.0
2022-06-02,selection,ensemble_selected,16,0.47719791175148313,24.0,259.0
2022-06-02,selection,ensemble_selected,17,0.6255573849030046,24.0,117.0
2022-06-02,selection,ensemble_selected,18,0.6392110312462204,24.0,119.0
2022-06-02,selection,ensemble_selected,19,0.6275052430884414,24.0,110.0
2022-06-02,selection,ensemble_selected,20,0.7212776054963553,24.0,80.0
2022-06-02,selection,ensemble_selected,21,0.5464383868609219,24.0,142.0
2022-06-02,selection,ensemble_selected,22,0.5451628280395404,24.0,73.0
2022-06-02,selection,ensemble_selected,23,0.5129563801044895,24.0,153.0
2022-06-02,selection,ensemble_selected,24,0.5694621517586633,24.0,129.0
2022-06-02,selection,ensemble_selected,25,0.6730704124417788,24.0,86.0
2022-06-02,selection,ensemble_selected,26,0.5587891605136975,24.0,135.0
2022-06-02,selection,ensemble_selected,27,0.6791310379649498,24.0,108.0
2022-06-02,selection,ensemble_selected,28,0.7356232727053043,24.0,80.0
2022-06-02,selection,etr,1,0.5814395901452227,24.0,162.0
2022-06-02,selection,etr,2,0.4158116792062102,24.0,80.0
2022-06-02,selection,etr,3,-0.24243676390160762,24.0,48.0
2022-06-02,selection,etr,4,0.6743398583032001,24.0,104.0
2022-06-02,selection,etr,5,0.5307819007406916,24.0,91.0
2022-06-02,selection,etr,6,0.6598719981097557,24.0,97.0
2022-06-02,selection,etr,7,0.015445720505244223,24.0,63.0
2022-06-02,selection,etr,8,0.5856909925392065,24.0,105.0
2022-06-02,selection,etr,9,0.21157663494982284,24.0,100.0
2022-06-02,selection,etr,10,0.6354693100109771,24.0,60.0
2022-06-02,selection,etr,11,0.5751013069385915,24.0,116.0
2022-06-02,selection,etr,12,0.19376542780231332,24.0,61.0
2022-06-02,selection,etr,13,0.3779094239094237,24.0,55.0
2022-06-02,selection,etr,14,0.2612307715432715,24.0,450.0
2022-06-02,selection,etr,15,0.5353653503754311,24.0,248.0
2022-06-02,selection,etr,16,0.47719791175148313,24.0,259.0
2022-06-02,selection,etr,17,0.6255573849030046,24.0,117.0
2022-06-02,selection,etr,18,0.6392110312462204,24.0,119.0
2022-06-02,selection,etr,19,0.6275052430884414,24.0,110.0
2022-06-02,selection,etr,20,0.7212776054963553,24.0,80.0
2022-06-02,selection,etr,21,0.5464383868609219,24.0,142.0
2022-06-02,selection,etr,22,0.5451628280395404,24.0,73.0
2022-06-02,selection,etr,23,0.5129563801044895,24.0,153.0
2022-06-02,selection,etr,24,0.5694621517586633,24.0,129.0
2022-06-02,selection,etr,25,0.6730704124417788,24.0,86.0
2022-06-02,selection,etr,26,0.5587891605136975,24.0,135.0
2022-06-02,selection,etr,27,0.6791310379649498,24.0,108.0
2022-06-02,selection,etr,28,0.7356232727053043,24.0,80.0
2022-06-02,selection,item_topdown,1,0.4172731248008484,24.0,162.0
2022-06-02,selection,item_topdown,2,0.45834110538171224,24.0,80.0
2022-06-02,selection,item_topdown,3,0.2219313069033161,24.0,48.0
2022-06-02,selection,item_topdown,4,0.47548630202103137,24.0,104.0
2022-06-02,selection,item_topdown,5,0.6485946693057255,24.0,91.0
2022-06-02,selection,item_topdown,6,0.7297406599979541,24.0,97.0
2022-06-02,selection,item_topdown,7,-0.011697795036921223,24.0,63.0
2022-06-02,selection,item_topdown,8,0.6087594905342598,24.0,105.0
2022-06-02,selection,item_topdown,9,0.4228981697799333,24.0,100.0
2022-06-02,selection,item_topdown,10,0.7004211632930999,24.0,60.0
2022-06-02,selection,item_topdown,11,0.5236350741891781,24.0,116.0
2022-06-02,selection,item_topdown,12,0.2979715101987365,24.0,61.0
2022-06-02,selection,item_topdown,13,0.3232427896994076,24.0,55.0
2022-06-02,selection,item_topdown,14,0.25811525492651627,24.0,450.0
2022-06-02,selection,item_topdown,15,0.31700038716043516,24.0,248.0
2022-06-02,selection,item_topdown,16,0.28352683201834344,24.0,259.0
2022-06-02,selection,item_topdown,17,0.5515295597485458,24.0,117.0
2022-06-02,selection,item_topdown,18,0.5960782762435037,24.0,119.0
2022-06-02,selection,item_topdown,19,0.569715553047801,24.0,110.0
2022-06-02,selection,item_topdown,20,0.6681196554634818,24.0,80.0
2022-06-02,selection,item_topdown,21,0.5152286393078712,24.0,142.0
2022-06-02,selection,item_topdown,22,0.5023736239125733,24.0,73.0
2022-06-02,selection,item_topdown,23,0.447189546989767,24.0,153.0
2022-06-02,selection,item_topdown,24,0.49839818791533885,24.0,129.0
2022-06-02,selection,item_topdown,25,0.6800452092625807,24.0,86.0
2022-06-02,selection,item_topdown,26,0.5179420405789391,24.0,135.0
2022-06-02,selection,item_topdown,27,0.6885098298665218,24.0,108.0
2022-06-02,selection,item_topdown,28,0.5421831772427728,24.0,80.0
2022-06-02,selection,lgbm,1,0.526436673320609,24.0,162.0
2022-06-02,selection,lgbm,2,0.3602030182457501,24.0,80.0
2022-06-02,selection,lgbm,3,-0.12248522603129604,24.0,48.0
2022-06-02,selection,lgbm,4,0.6041070161645334,24.0,104.0
2022-06-02,selection,lgbm,5,0.5909850506522418,24.0,91.0
2022-06-02,selection,lgbm,6,0.6729619276882369,24.0,97.0
2022-06-02,selection,lgbm,7,-0.28358360992252807,24.0,63.0
2022-06-02,selection,lgbm,8,0.6089557608139187,24.0,105.0
2022-06-02,selection,lgbm,9,0.2736496113756569,24.0,100.0
2022-06-02,selection,lgbm,10,0.6280663083294767,24.0,60.0
2022-06-02,selection,lgbm,11,0.682725841447848,24.0,116.0
2022-06-02,selection,lgbm,12,0.022401169439416606,24.0,61.0
2022-06-02,selection,lgbm,13,0.04153462301395569,24.0,55.0
2022-06-02,selection,lgbm,14,0.29618441380975696,24.0,450.0
2022-06-02,selection,lgbm,15,0.5055511963520471,24.0,248.0
2022-06-02,selection,lgbm,16,0.4241979597776338,24.0,259.0
2022-06-02,selection,lgbm,17,0.6704541545488021,24.0,117.0
2022-06-02,selection,lgbm,18,0.6331824400171006,24.0,119.0
2022-06-02,selection,lgbm,19,0.6802998987630016,24.0,110.0
2022-06-02,selection,lgbm,20,0.6989333588105509,24.0,80.0
2022-06-02,selection,lgbm,21,0.6190298157490292,24.0,142.0
2022-06-02,selection,lgbm,22,0.5438556032368945,24.0,73.0
2022-06-02,selection,lgbm,23,0.49572660711606636,24.0,153.0
2022-06-02,selection,lgbm,24,0.41526328858154926,24.0,129.0
2022-06-02,selection,lgbm,25,0.6633631909139653,24.0,86.0
2022-06-02,selection,lgbm,26,0.6389190254875635,24.0,135.0
2022-06-02,selection,lgbm,27,0.6612356110948049,24.0,108.0
2022-06-02,selection,lgbm,28,0.6806299510640077,24.0,80.0
2022-06-02,selection,wbaseline,1,0.3449547207062785,24.0,162.0
2022-06-02,selection,wbaseline,2,0.46162018536140914,24.0,80.0
2022-06-02,selection,wbaseline,3,0.35455471526482,24.0,48.0
2022-06-02,selection,wbaseline,4,0.3831777450211829,24.0,104.0
2022-06-02,selection,wbaseline,5,0.5197560414153322,24.0,91.0
2022-06-02,selection,wbaseline,6,0.6715864455715956,24.0,97.0
2022-06-02,selection,wbaseline,7,-0.06241946024581826,24.0,63.0
2022-06-02,selection,wbaseline,8,0.5219380956372334,24.0,105.0
2022-06-02,selection,wbaseline,9,0.44724399673282295,24.0,100.0
2022-06-02,selection,wbaseline,10,0.7152648543614131,24.0,60.0
2022-06-02,selection,wbaseline,11,0.41160847859385996,24.0,116.0
2022-06-02,selection,wbaseline,12,0.46756474368790446,24.0,61.0
2022-06-02,selection,wbaseline,13,0.2642487978643609,24.0,55.0
2022-06-02,selection,wbaseline,14,0.2547449511182308,24.0,450.0
2022-06-02,selection,wbaseline,15,0.2730536210157612,24.0,248.0
2022-06-02,selection,wbaseline,16,0.23786357376657327,24.0,259.0
2022-06-02,selection,wbaseline,17,0.4949168397061331,24.0,117.0
2022-06-02,selection,wbaseline,18,0.5014363692425521,24.0,119.0
2022-06-02,selection,wbaseline,19,0.46005458146865813,24.0,110.0
2022-06-02,selection,wbaseline,20,0.6012246084926197,24.0,80.0
2022-06-02,selection,wbaseline,21,0.4085550246506192,24.0,142.0
2022-06-02,selection,wbaseline,22,0.4874775708181753,24.0,73.0
2022-06-02,selection,wbaseline,23,0.339512580941555,24.0,153.0
2022-06-02,selection,wbaseline,24,0.4673458556024061,24.0,129.0
2022-06-02,selection,wbaseline,25,0.5801028167187081,24.0,86.0
2022-06-02,selection,wbaseline,26,0.42681931972519616,24.0,135.0
2022-06-02,selection,wbaseline,27,0.5476586779804924,24.0,108.0
2022-06-02,selection,wbaseline,28,0.4912915266398071,24.0,80.0
2022-06-09,holdout,ensemble_bucket_selected,1,0.6365255083158308,24.0,105.0
2022-06-09,holdout,ensemble_bucket_selected,2,0.5167125463706216,24.0,100.0
2022-06-09,holdout,ensemble_bucket_selected,3,0.51023383058776,24.0,60.0
2022-06-09,holdout,ensemble_bucket_selected,4,0.6022492906997858,24.0,116.0
2022-06-09,holdout,ensemble_bucket_selected,5,0.3318564709765177,24.0,61.0
2022-06-09,holdout,ensemble_bucket_selected,6,0.34124567615625656,24.0,55.0
2022-06-09,holdout,ensemble_bucket_selected,7,0.2352491048062459,24.0,450.0
2022-06-09,holdout,ensemble_bucket_selected,8,0.4608871807422716,24.0,248.0
2022-06-09,holdout,ensemble_bucket_selected,9,0.4243160182445896,24.0,259.0
2022-06-09,holdout,ensemble_bucket_selected,10,0.6447063889438354,24.0,117.0
2022-06-09,holdout,ensemble_bucket_selected,11,0.6369611823250778,24.0,119.0
2022-06-09,holdout,ensemble_bucket_selected,12,0.658149149356536,24.0,110.0
2022-06-09,holdout,ensemble_bucket_selected,13,0.6436251717032964,24.0,80.0
2022-06-09,holdout,ensemble_bucket_selected,14,0.5751324168951812,24.0,142.0
2022-06-09,holdout,ensemble_bucket_selected,15,0.45590794355302444,24.0,73.0
2022-06-09,holdout,ensemble_bucket_selected,16,0.4695889888455698,24.0,153.0
2022-06-09,holdout,ensemble_bucket_selected,17,0.6339153249584516,24.0,129.0
2022-06-09,holdout,ensemble_bucket_selected,18,0.6742482530904295,24.0,86.0
2022-06-09,holdout,ensemble_bucket_selected,19,0.6271319194222266,24.0,135.0
2022-06-09,holdout,ensemble_bucket_selected,20,0.7247069142602554,24.0,108.0
2022-06-09,holdout,ensemble_bucket_selected,21,0.6551191260438932,24.0,80.0
2022-06-09,holdout,ensemble_bucket_selected,22,0.6895831238920668,24.0,123.0
2022-06-09,holdout,ensemble_bucket_selected,23,0.5538254042183965,24.0,99.0
2022-06-09,holdout,ensemble_bucket_selected,24,0.5365680979969382,24.0,166.0
2022-06-09,holdout,ensemble_bucket_selected,25,0.5866471306104243,24.0,126.0
2022-06-09,holdout,ensemble_bucket_selected,26,0.5587245984822264,24.0,127.0
2022-06-09,holdout,ensemble_bucket_selected,27,0.6808673294674312,24.0,123.0
2022-06-09,holdout,ensemble_bucket_selected,28,0.6045136782672295,24.0,88.0
2022-06-09,holdout,ensemble_selected,1,0.6451866790616791,24.0,105.0
2022-06-09,holdout,ensemble_selected,2,0.5077891186359937,24.0,100.0
2022-06-09,holdout,ensemble_selected,3,0.40353145735437396,24.0,60.0
2022-06-09,holdout,ensemble_selected,4,0.6448444407603892,24.0,116.0
2022-06-09,holdout,ensemble_selected,5,0.2976729951027374,24.0,61.0
2022-06-09,holdout,ensemble_selected,6,0.283193806193806,24.0,55.0
2022-06-09,holdout,ensemble_selected,7,0.24180230754327978,24.0,450.0
2022-06-09,holdout,ensemble_selected,8,0.4608871807422716,24.0,248.0
2022-06-09,holdout,ensemble_selected,9,0.4243160182445896,24.0,259.0
2022-06-09,holdout,ensemble_selected,10,0.6447063889438354,24.0,117.0
2022-06-09,holdout,ensemble_selected,11,0.6369611823250778,24.0,119.0
2022-06-09,holdout,ensemble_selected,12,0.658149149356536,24.0,110.0
2022-06-09,holdout,ensemble_selected,13,0.6436251717032964,24.0,80.0
2022-06-09,holdout,ensemble_selected,14,0.5751324168951812,24.0,142.0
2022-06-09,holdout,ensemble_selected,15,0.4655470582182912,24.0,73.0
2022-06-09,holdout,ensemble_selected,16,0.4616384503598556,24.0,153.0
2022-06-09,holdout,ensemble_selected,17,0.633853092159778,24.0,129.0
2022-06-09,holdout,ensemble_selected,18,0.6718615868143483,24.0,86.0
2022-06-09,holdout,ensemble_selected,19,0.6203479635076857,24.0,135.0
2022-06-09,holdout,ensemble_selected,20,0.7197205374602864,24.0,108.0
2022-06-09,holdout,ensemble_selected,21,0.667064364744052,24.0,80.0
2022-06-09,holdout,ensemble_selected,22,0.6895831238920668,24.0,123.0
2022-06-09,holdout,ensemble_selected,23,0.5538254042183965,24.0,99.0
2022-06-09,holdout,ensemble_selected,24,0.5365680979969382,24.0,166.0
2022-06-09,holdout,ensemble_selected,25,0.5866471306104243,24.0,126.0
2022-06-09,holdout,ensemble_selected,26,0.5587245984822264,24.0,127.0
2022-06-09,holdout,ensemble_selected,27,0.6808673294674312,24.0,123.0
2022-06-09,holdout,ensemble_selected,28,0.6045136782672295,24.0,88.0
2022-06-09,holdout,etr,1,0.6451866790616791,24.0,105.0
2022-06-09,holdout,etr,2,0.5077891186359937,24.0,100.0
2022-06-09,holdout,etr,3,0.40353145735437396,24.0,60.0
2022-06-09,holdout,etr,4,0.6448444407603892,24.0,116.0
2022-06-09,holdout,etr,5,0.2976729951027374,24.0,61.0
2022-06-09,holdout,etr,6,0.283193806193806,24.0,55.0
2022-06-09,holdout,etr,7,0.24180230754327978,24.0,450.0
2022-06-09,holdout,etr,8,0.4608871807422716,24.0,248.0
2022-06-09,holdout,etr,9,0.4243160182445896,24.0,259.0
2022-06-09,holdout,etr,10,0.6447063889438354,24.0,117.0
2022-06-09,holdout,etr,11,0.6369611823250778,24.0,119.0
2022-06-09,holdout,etr,12,0.658149149356536,24.0,110.0
2022-06-09,holdout,etr,13,0.6436251717032964,24.0,80.0
2022-06-09,holdout,etr,14,0.5751324168951812,24.0,142.0
2022-06-09,holdout,etr,15,0.4655470582182912,24.0,73.0
2022-06-09,holdout,etr,16,0.4616384503598556,24.0,153.0
2022-06-09,holdout,etr,17,0.633853092159778,24.0,129.0
2022-06-09,holdout,etr,18,0.6718615868143483,24.0,86.0
2022-06-09,holdout,etr,19,0.6203479635076857,24.0,135.0
2022-06-09,holdout,etr,20,0.7197205374602864,24.0,108.0
2022-06-09,holdout,etr,21,0.667064364744052,24.0,80.0
2022-06-09,holdout,etr,22,0.6895831238920668,24.0,123.0
2022-06-09,holdout,etr,23,0.5538254042183965,24.0,99.0
2022-06-09,holdout,etr,24,0.5365680979969382,24.0,166.0
2022-06-09,holdout,etr,25,0.5866471306104243,24.0,126.0
2022-06-09,holdout,etr,26,0.5587245984822264,24.0,127.0
2022-06-09,holdout,etr,27,0.6808673294674312,24.0,123.0
2022-06-09,holdout,etr,28,0.6045136782672295,24.0,88.0
2022-06-09,holdout,item_topdown,1,0.5946180679220988,24.0,105.0
2022-06-09,holdout,item_topdown,2,0.4751795111562033,24.0,100.0
2022-06-09,holdout,item_topdown,3,0.7162178899705314,24.0,60.0
2022-06-09,holdout,item_topdown,4,0.49519941808164936,24.0,116.0
2022-06-09,holdout,item_topdown,5,0.3888856663972815,24.0,61.0
2022-06-09,holdout,item_topdown,6,0.4767000394019744,24.0,55.0
2022-06-09,holdout,item_topdown,7,0.2197533638976797,24.0,450.0
2022-06-09,holdout,item_topdown,8,0.29403518038853727,24.0,248.0
2022-06-09,holdout,item_topdown,9,0.26486030241098146,24.0,259.0
2022-06-09,holdout,item_topdown,10,0.5034442943090109,24.0,117.0
2022-06-09,holdout,item_topdown,11,0.5698603321493428,24.0,119.0
2022-06-09,holdout,item_topdown,12,0.5581649397050776,24.0,110.0
2022-06-09,holdout,item_topdown,13,0.727106874595876,24.0,80.0
2022-06-09,holdout,item_topdown,14,0.48476647868521006,24.0,142.0
2022-06-09,holdout,item_topdown,15,0.5340734769335215,24.0,73.0
2022-06-09,holdout,item_topdown,16,0.4280105713340842,24.0,153.0
2022-06-09,holdout,item_topdown,17,0.5343889394704595,24.0,129.0
2022-06-09,holdout,item_topdown,18,0.6949198745351272,24.0,86.0
2022-06-09,holdout,item_topdown,19,0.498462842550915,24.0,135.0
2022-06-09,holdout,item_topdown,20,0.7116351964821505,24.0,108.0
2022-06-09,holdout,item_topdown,21,0.6892936293728824,24.0,80.0
2022-06-09,holdout,item_topdown,22,0.6231552461543722,24.0,123.0
2022-06-09,holdout,item_topdown,23,0.574078261787185,24.0,99.0
2022-06-09,holdout,item_topdown,24,0.44071370616306743,24.0,166.0
2022-06-09,holdout,item_topdown,25,0.5803641579219272,24.0,126.0
2022-06-09,holdout,item_topdown,26,0.5388620600716553,24.0,127.0
2022-06-09,holdout,item_topdown,27,0.6985507949642902,24.0,123.0
2022-06-09,holdout,item_topdown,28,0.560728130595377,24.0,88.0
2022-06-09,holdout,lgbm,1,0.7039943581894641,24.0,105.0
2022-06-09,holdout,lgbm,2,0.414881368061101,24.0,100.0
2022-06-09,holdout,lgbm,3,0.2261031930179387,24.0,60.0
2022-06-09,holdout,lgbm,4,0.7084020121117598,24.0,116.0
2022-06-09,holdout,lgbm,5,0.2366459000600388,24.0,61.0
2022-06-09,holdout,lgbm,6,0.1993811582282383,24.0,55.0
2022-06-09,holdout,lgbm,7,0.25561340706729174,24.0,450.0
2022-06-09,holdout,lgbm,8,0.462148577497597,24.0,248.0
2022-06-09,holdout,lgbm,9,0.42010956254977155,24.0,259.0
2022-06-09,holdout,lgbm,10,0.6714569109006979,24.0,117.0
2022-06-09,holdout,lgbm,11,0.765238917982997,24.0,119.0
2022-06-09,holdout,lgbm,12,0.7067255985668863,24.0,110.0
2022-06-09,holdout,lgbm,13,0.2636653898774405,24.0,80.0
2022-06-09,holdout,lgbm,14,0.6821347556379976,24.0,142.0
2022-06-09,holdout,lgbm,15,0.24942167374933305,24.0,73.0
2022-06-09,holdout,lgbm,16,0.5402795818344416,24.0,153.0
2022-06-09,holdout,lgbm,17,0.6278051396918966,24.0,129.0
2022-06-09,holdout,lgbm,18,0.467478828996007,24.0,86.0
2022-06-09,holdout,lgbm,19,0.59408564367657,24.0,135.0
2022-06-09,holdout,lgbm,20,0.6106206654903005,24.0,108.0
2022-06-09,holdout,lgbm,21,0.29420006833364476,24.0,80.0
2022-06-09,holdout,lgbm,22,0.6928841616205337,24.0,123.0
2022-06-09,holdout,lgbm,23,0.45757507333731506,24.0,99.0
2022-06-09,holdout,lgbm,24,0.6000792810186907,24.0,166.0
2022-06-09,holdout,lgbm,25,0.5711138517894777,24.0,126.0
2022-06-09,holdout,lgbm,26,0.6119220992963709,24.0,127.0
2022-06-09,holdout,lgbm,27,0.6510541113503598,24.0,123.0
2022-06-09,holdout,lgbm,28,0.42529059436439715,24.0,88.0
2022-06-09,holdout,wbaseline,1,0.4913389462030769,24.0,105.0
2022-06-09,holdout,wbaseline,2,0.4576904355233906,24.0,100.0
2022-06-09,holdout,wbaseline,3,0.6221075020470107,24.0,60.0
2022-06-09,holdout,wbaseline,4,0.3707899927301719,24.0,116.0
2022-06-09,holdout,wbaseline,5,0.510161138155908,24.0,61.0
2022-06-09,holdout,wbaseline,6,0.5526980248825849,24.0,55.0
2022-06-09,holdout,wbaseline,7,0.1915678275567145,24.0,450.0
2022-06-09,holdout,wbaseline,8,0.2537870456939696,24.0,248.0
2022-06-09,holdout,wbaseline,9,0.2110674638685026,24.0,259.0
2022-06-09,holdout,wbaseline,10,0.41282145223063427,24.0,117.0
2022-06-09,holdout,wbaseline,11,0.46855580911313244,24.0,119.0
2022-06-09,holdout,wbaseline,12,0.44690847953777574,24.0,110.0
2022-06-09,holdout,wbaseline,13,0.7840855537446239,24.0,80.0
2022-06-09,holdout,wbaseline,14,0.35955297839369443,24.0,142.0
2022-06-09,holdout,wbaseline,15,0.5042208338777113,24.0,73.0
2022-06-09,holdout,wbaseline,16,0.32854307929894516,24.0,153.0
2022-06-09,holdout,wbaseline,17,0.4718630536472896,24.0,129.0
2022-06-09,holdout,wbaseline,18,0.5880894537723218,24.0,86.0
2022-06-09,holdout,wbaseline,19,0.4148917913952309,24.0,135.0
2022-06-09,holdout,wbaseline,20,0.6204551755714616,24.0,108.0
2022-06-09,holdout,wbaseline,21,0.5920116290397032,24.0,80.0
2022-06-09,holdout,wbaseline,22,0.5152452100052534,24.0,123.0
2022-06-09,holdout,wbaseline,23,0.47202232619268497,24.0,99.0
2022-06-09,holdout,wbaseline,24,0.35174212930979437,24.0,166.0
2022-06-09,holdout,wbaseline,25,0.47203347600258594,24.0,126.0
2022-06-09,holdout,wbaseline,26,0.4257846464528707,24.0,127.0
2022-06-09,holdout,wbaseline,27,0.6631301958847067,24.0,123.0
2022-06-09,holdout,wbaseline,28,0.42628372707935475,24.0,88.0
2022-06-16,holdout,ensemble_bucket_selected,1,0.5065583008392649,24.0,248.0
2022-06-16,holdout,ensemble_bucket_selected,2,0.5035976199434251,24.0,259.0
2022-06-16,holdout,ensemble_bucket_selected,3,0.6128664296694449,24.0,117.0
2022-06-16,holdout,ensemble_bucket_selected,4,0.7179996772084637,24.0,119.0
2022-06-16,holdout,ensemble_bucket_selected,5,0.6483571550979234,24.0,110.0
2022-06-16,holdout,ensemble_bucket_selected,6,0.7270815151573032,24.0,80.0
2022-06-16,holdout,ensemble_bucket_selected,7,0.5715573342130128,24.0,142.0
2022-06-16,holdout,ensemble_bucket_selected,8,0.5236853353077666,24.0,73.0
2022-06-16,holdout,ensemble_bucket_selected,9,0.5131910482400678,24.0,153.0
2022-06-16,holdout,ensemble_bucket_selected,10,0.5742448890741042,24.0,129.0
2022-06-16,holdout,ensemble_bucket_selected,11,0.6456878203353493,24.0,86.0
2022-06-16,holdout,ensemble_bucket_selected,12,0.5717256636539045,24.0,135.0
2022-06-16,holdout,ensemble_bucket_selected,13,0.7273826931813046,24.0,108.0
2022-06-16,holdout,ensemble_bucket_selected,14,0.6728984331640583,24.0,80.0
2022-06-16,holdout,ensemble_bucket_selected,15,0.7421510441424471,24.0,123.0
2022-06-16,holdout,ensemble_bucket_selected,16,0.5339446321908318,24.0,99.0
2022-06-16,holdout,ensemble_bucket_selected,17,0.630822046455581,24.0,166.0
2022-06-16,holdout,ensemble_bucket_selected,18,0.5844764519483041,24.0,126.0
2022-06-16,holdout,ensemble_bucket_selected,19,0.5782537998316015,24.0,127.0
2022-06-16,holdout,ensemble_bucket_selected,20,0.7024575798405819,24.0,123.0
2022-06-16,holdout,ensemble_bucket_selected,21,0.5994317301745375,24.0,88.0
2022-06-16,holdout,ensemble_bucket_selected,22,0.5680315144760898,24.0,159.0
2022-06-16,holdout,ensemble_bucket_selected,23,0.5493136453800115,24.0,97.0
2022-06-16,holdout,ensemble_bucket_selected,24,0.6107831154362119,24.0,109.0
2022-06-16,holdout,ensemble_bucket_selected,25,0.6914846632328068,24.0,101.0
2022-06-16,holdout,ensemble_bucket_selected,26,0.5251333355687524,24.0,150.0
2022-06-16,holdout,ensemble_bucket_selected,27,0.4176279528043642,24.0,124.0
2022-06-16,holdout,ensemble_bucket_selected,28,0.34025766777483823,24.0,78.0
2022-06-16,holdout,ensemble_selected,1,0.5601020351549586,24.0,248.0
2022-06-16,holdout,ensemble_selected,2,0.5536597787490645,24.0,259.0
2022-06-16,holdout,ensemble_selected,3,0.5857653509042399,24.0,117.0
2022-06-16,holdout,ensemble_selected,4,0.6880854291988748,24.0,119.0
2022-06-16,holdout,ensemble_selected,5,0.6250495137228093,24.0,110.0
2022-06-16,holdout,ensemble_selected,6,0.6976622786935287,24.0,80.0
2022-06-16,holdout,ensemble_selected,7,0.5030206265109436,24.0,142.0
2022-06-16,holdout,ensemble_selected,8,0.5236853353077666,24.0,73.0
2022-06-16,holdout,ensemble_selected,9,0.5131910482400678,24.0,153.0
2022-06-16,holdout,ensemble_selected,10,0.5742448890741042,24.0,129.0
2022-06-16,holdout,ensemble_selected,11,0.6456878203353493,24.0,86.0
2022-06-16,holdout,ensemble_selected,12,0.5717256636539045,24.0,135.0
2022-06-16,holdout,ensemble_selected,13,0.7273826931813046,24.0,108.0
2022-06-16,holdout,ensemble_selected,14,0.6728984331640583,24.0,80.0
