origin,split,model,score,actual_sum,forecast_sum,abs_error_sum,signed_error_sum,bias_ratio,n_rows
2022-07-28,selection,ensemble_shape_0.60_level_medium,0.5839558805566554,4849.0,5323.807559844266,2244.6030808245555,474.80755984426565,0.09791865536074772,672.0
2022-07-28,selection,ensemble_shape_0.60_level_off,0.5853549132748633,4849.0,5305.602099402128,2235.4273152222895,456.6020994021285,0.09416417805777036,672.0
2022-07-28,selection,ensemble_shape_0.60_level_strong,0.5834106773580133,4849.0,5329.378501996893,2247.9594831165214,480.37850199689274,0.09906754011072236,672.0
2022-07-28,selection,hybrid_short_residual_beta_0.5,0.6258740772257387,4849.0,5027.091178029315,2036.8798567590275,178.09117802931493,0.03672740318195812,672.0
2022-07-28,selection,hybrid_short_residual_beta_0.7,0.6243665159837974,4849.0,5053.417317038455,2045.60696331505,204.41731703845386,0.04215659250122785,672.0
2022-07-28,selection,hybrid_short_residual_beta_0.9,0.6227276058554956,4849.0,5079.743456047593,2054.970980621036,230.7434560475929,0.04758578182049761,672.0
2022-07-28,selection,item_prophet,0.6398683977640959,4849.0,4937.537020025548,1966.0406358098062,88.53702002554887,0.018258820380604016,672.0
2022-07-28,selection,item_prophet_shape_0.30_level_light,0.6171244012502932,4849.0,5151.6037936329485,2083.576844027236,302.60379363294896,0.0624054018628478,672.0
2022-07-28,selection,item_prophet_shape_0.30_level_medium,0.6155990729151375,4849.0,5169.952026371276,2092.5150320756284,320.9520263712751,0.06618932282352549,672.0
2022-07-28,selection,item_prophet_shape_0.30_level_off,0.6189460095959556,4849.0,5122.481986457542,2072.328397126251,273.4819864575418,0.056399667242223506,672.0
2022-07-28,selection,item_prophet_shape_0.30_level_strong,0.6144799150587877,4849.0,5182.570151622476,2099.0491899414883,333.5701516224754,0.0687915346715767,672.0
2022-07-28,selection,item_prophet_shape_0.45_level_light,0.6008901609192929,4849.0,5282.2112181337925,2165.9713032163054,433.2112181337918,0.08934032133095315,672.0
2022-07-28,selection,item_prophet_shape_0.45_level_medium,0.5997106894826904,4849.0,5297.372939402115,2173.0928411712694,448.37293940211475,0.0924670941229356,672.0
2022-07-28,selection,item_prophet_shape_0.45_level_off,0.6024005936977466,4849.0,5258.371049855003,2156.456896018367,409.37104985500275,0.08442380900288776,672.0
2022-07-28,selection,item_prophet_shape_0.45_level_strong,0.5988748995046831,4849.0,5307.899300705877,2178.155353354265,458.8993007058772,0.09463792549100375,672.0
2022-07-28,selection,item_prophet_shape_0.60_level_light,0.5802378144679241,4849.0,5413.734212081055,2268.8120482299773,564.7342120810554,0.11646405693566826,672.0
2022-07-28,selection,item_prophet_shape_0.60_level_medium,0.5792898720644557,4849.0,5427.131045388285,2274.7838070134067,578.1310453882854,0.11922686025743152,672.0
2022-07-28,selection,item_prophet_shape_0.60_level_off,0.5814688063865668,4849.0,5393.10845460758,2260.6954072351477,544.1084546075801,0.1122104464028831,672.0
2022-07-28,selection,item_prophet_shape_0.60_level_strong,0.5785893707339816,4849.0,5436.618666910019,2279.1698396952806,587.6186669100186,0.12118347430604633,672.0
2022-08-04,selection,bottomup_mix,0.5438548076923077,5200.0,3929.9874999999997,2536.2075,-1270.0125,-0.24423317307692308,672.0
2022-08-04,selection,cate2_mix,0.5699363729433976,5200.0,3929.9875,2393.035408752393,-1270.0125,-0.24423317307692308,672.0
2022-08-04,selection,cate2_prophet,0.6570719305692493,5200.0,4858.75727550004,1962.2059910636365,-341.2427244999598,-0.06562360086537689,672.0
2022-08-04,selection,ensemble,0.5748741936436443,5200.0,4123.250027126474,2395.020645402325,-1076.7499728735256,-0.207067302475678,672.0
2022-08-04,selection,ensemble_bias_global,0.5727605058390082,5200.0,4651.857832993364,2429.647920988592,-548.1421670066354,-0.10541195519358373,672.0
2022-08-04,selection,ensemble_bias_horizon,0.5728990672168373,5200.0,4649.334937904869,2430.469645119786,-550.6650620951314,-0.1058971273259868,672.0
2022-08-04,selection,ensemble_bias_item,0.5892014198505577,5200.0,4433.595701212482,2330.0741735171423,-766.4042987875183,-0.14738544207452275,672.0
2022-08-04,selection,ensemble_residual_beta_0.3,0.5695793394335918,5200.0,4132.840377415075,2422.396860090915,-1067.1596225849253,-0.20522300434325486,672.0
2022-08-04,selection,ensemble_residual_beta_0.5,0.5655984688973524,5200.0,4139.233944274141,2442.9927020769055,-1060.7660557258585,-0.20399347225497277,672.0
2022-08-04,selection,ensemble_residual_beta_0.7,0.5610645930311576,5200.0,4145.627511133209,2466.464171778663,-1054.3724888667916,-0.2027639401666907,672.0
2022-08-04,selection,ensemble_residual_beta_0.9,0.5561583546028637,5200.0,4152.021077992275,2491.8719268033374,-1047.9789220077246,-0.20153440807840858,672.0
2022-08-04,selection,ensemble_shape_0.30_level_light,0.5655142702813798,5200.0,4321.566305505345,2451.5442827272864,-878.4336944946559,-0.1689295566335877,672.0
2022-08-04,selection,ensemble_shape_0.30_level_medium,0.5679959955312845,5200.0,4357.482413340251,2441.0220814414783,-842.5175866597484,-0.1620226128191824,672.0
2022-08-04,selection,ensemble_shape_0.30_level_off,0.5619138125575063,5200.0,4265.704488959833,2466.4793263147994,-934.2955110401676,-0.1796722136615707,672.0
2022-08-04,selection,ensemble_shape_0.30_level_strong,0.5698782248296546,5200.0,4383.696990889266,2432.844776681535,-816.3030091107339,-0.15698134790591037,672.0
2022-08-04,selection,ensemble_shape_0.45_level_light,0.5558089490331715,5200.0,4392.776675914722,2503.8406099773265,-807.2233240852781,-0.15523525463178425,672.0
2022-08-04,selection,ensemble_shape_0.45_level_medium,0.5584831786809966,5200.0,4427.394699784392,2492.0789003926984,-772.605300215607,-0.1485779423491552,672.0
2022-08-04,selection,ensemble_shape_0.45_level_off,0.5516563646447674,5200.0,4337.897868023896,2521.8934041444836,-862.102131976103,-0.16578887153386596,672.0
2022-08-04,selection,ensemble_shape_0.45_level_strong,0.5605157606125636,5200.0,4452.927769758788,2482.940525844831,-747.0722302412131,-0.1436677365848487,672.0
2022-08-04,selection,ensemble_shape_0.60_level_light,0.5440057903483172,5200.0,4462.672239693908,2565.611806103244,-737.3277603060931,-0.14179380005886405,672.0
2022-08-04,selection,ensemble_shape_0.60_level_medium,0.5468983159624399,5200.0,4496.560928377883,2552.647868249786,-703.4390716221176,-0.13527674454271493,672.0
2022-08-04,selection,ensemble_shape_0.60_level_off,0.5389742478140264,5200.0,4405.555200173223,2588.151350035143,-794.4447998267774,-0.1527778461205341,672.0
2022-08-04,selection,ensemble_shape_0.60_level_strong,0.5488763315450046,5200.0,4520.907919128788,2543.6829647113605,-679.0920808712112,-0.1305946309367714,672.0
2022-08-04,selection,hybrid_short_residual_beta_0.5,0.5500718211898786,5200.0,4196.89322606064,2535.559111319847,-1003.1067739393604,-0.1929051488344924,672.0
2022-08-04,selection,hybrid_short_residual_beta_0.7,0.5482953820909406,5200.0,4204.60677560369,2544.8323408303845,-995.3932243963106,-0.19142177392236742,672.0
2022-08-04,selection,hybrid_short_residual_beta_0.9,0.5464553481658637,5200.0,4212.3203251467385,2554.4362634368454,-987.6796748532611,-0.1899383990102425,672.0
2022-08-04,selection,item_prophet,0.5448376001308204,5200.0,4073.3954279663863,2559.8838217987213,-1126.6045720336142,-0.21665472539107966,672.0
2022-08-04,selection,item_prophet_shape_0.30_level_light,0.532803883925047,5200.0,4252.178933350467,2630.6311853551783,-947.8210666495335,-0.1822732820479872,672.0
2022-08-04,selection,item_prophet_shape_0.30_level_medium,0.5327237604356593,5200.0,4277.998644512959,2633.7173432467634,-922.0013554870412,-0.17730795297827714,672.0
2022-08-04,selection,item_prophet_shape_0.30_level_off,0.5325860284307898,5200.0,4203.842497196168,2627.117769861433,-996.1575028038322,-0.1915687505391985,672.0
2022-08-04,selection,item_prophet_shape_0.30_level_strong,0.5327171281640427,5200.0,4297.145565763464,2635.6027582434845,-902.8544342365356,-0.1736258527377953,672.0
2022-08-04,selection,item_prophet_shape_0.45_level_light,0.5222720620945557,5200.0,4317.249559487327,2686.972284878804,-882.7504405126731,-0.16975970009859098,672.0
2022-08-04,selection,item_prophet_shape_0.45_level_medium,0.5223370995790202,5200.0,4341.7011385770675,2689.052875031431,-858.2988614229322,-0.1650574733505639,672.0
2022-08-04,selection,item_prophet_shape_0.45_level_off,0.5217326792271192,5200.0,4269.629682826923,2685.357335470709,-930.3703171730762,-0.17891736868713004,672.0
2022-08-04,selection,item_prophet_shape_0.45_level_strong,0.5226159028503748,5200.0,4359.766058375981,2689.2754497171427,-840.2339416240192,-0.1615834503123114,672.0
2022-08-04,selection,item_prophet_shape_0.60_level_light,0.5096588487269114,5200.0,4380.204735821102,2752.6241738313647,-819.7952641788975,-0.15765293541901873,672.0
