model,horizon,score,actual_sum,forecast_sum,abs_error_sum,signed_error_sum,bias_ratio,n_rows
ensemble_residual_beta_0.3,25,0.5863199251532981,1107.0,925.7982312363235,495.7511622207925,-181.2017687636764,-0.16368723465553423,144.0
ensemble_residual_beta_0.3,26,0.5935104594003503,1202.0,979.4199872087538,522.8717257700299,-222.58001279124608,-0.18517471946027128,144.0
ensemble_residual_beta_0.3,27,0.5544005062669953,1046.0,1008.7531599401343,489.6785721804415,-37.246840059865804,-0.03560883370924073,144.0
ensemble_residual_beta_0.3,28,0.6106549972418172,1153.0,1021.3752618638734,479.5235859944197,-131.62473813612655,-0.11415848927677932,144.0
ensemble_residual_beta_0.5,1,0.6691913316710163,1003.0,956.5934755665367,401.8334526190911,-46.40652443346344,-0.04626772126965448,144.0
ensemble_residual_beta_0.5,2,0.577196076604855,982.0,910.1489460813184,458.30957272654064,-71.85105391868169,-0.07316807934692636,144.0
ensemble_residual_beta_0.5,3,0.49883893661562934,869.0,815.9097892553577,469.1343384115974,-53.09021074464219,-0.061093453100854074,144.0
ensemble_residual_beta_0.5,4,0.5654142079828038,962.0,846.7224994115222,461.60310480230373,-115.27750058847785,-0.11983108169280442,144.0
ensemble_residual_beta_0.5,5,0.5502685084168703,1024.0,930.0013378451393,512.5725491642697,-93.99866215486071,-0.09179556851060616,144.0
ensemble_residual_beta_0.5,6,0.5959023171655908,1010.0,957.1731864361271,448.86406719538286,-52.82681356387276,-0.05230377580581461,144.0
ensemble_residual_beta_0.5,7,0.6261734300113714,963.0,935.7490190813651,410.2434585988984,-27.250980918634855,-0.02829800718445987,144.0
ensemble_residual_beta_0.5,8,0.6942073157162898,1050.0,978.8754264677295,381.26149159463046,-71.12457353227052,-0.06773768907835287,144.0
ensemble_residual_beta_0.5,9,0.5636364625546877,1063.0,931.5387598432101,500.0188319699696,-131.4612401567898,-0.12367002836951065,144.0
ensemble_residual_beta_0.5,10,0.548490927127184,967.0,843.6686063589136,476.8373640662074,-123.33139364108627,-0.1275402209318369,144.0
ensemble_residual_beta_0.5,11,0.551666507598171,1059.0,877.8124855352127,505.5247534090121,-181.1875144647873,-0.17109302593464334,144.0
ensemble_residual_beta_0.5,12,0.6039674858793996,1100.0,956.7616335574912,486.86098996100634,-143.2383664425089,-0.13021669676591718,144.0
ensemble_residual_beta_0.5,13,0.5777763150962376,998.0,987.4531013207436,456.12920151019836,-10.546898679256504,-0.010568034748754012,144.0
ensemble_residual_beta_0.5,14,0.6467538357999759,1054.0,968.4889308117154,397.67839878118065,-85.51106918828464,-0.08113004666820174,144.0
ensemble_residual_beta_0.5,15,0.6625936572088489,1124.0,1009.9079303587209,438.8503689204603,-114.09206964127915,-0.10150540003672523,144.0
ensemble_residual_beta_0.5,16,0.5278218024713209,1012.0,955.4023103348602,510.1784193181867,-56.59768966513976,-0.05592657081535549,144.0
ensemble_residual_beta_0.5,17,0.5650737362629878,1088.0,871.9849367464237,504.8857965917002,-216.01506325357624,-0.19854325666688993,144.0
ensemble_residual_beta_0.5,18,0.5693391825942455,1078.0,904.0047390834559,497.8817502918299,-173.9952609165441,-0.16140562237156225,144.0
ensemble_residual_beta_0.5,19,0.602358251646838,1101.0,983.975662197367,500.41366116409085,-117.02433780263294,-0.10628913515225517,144.0
ensemble_residual_beta_0.5,20,0.5684100850076197,1026.0,1008.6948419416815,469.49679994170964,-17.305158058318554,-0.01686662578783485,144.0
ensemble_residual_beta_0.5,21,0.6470441536593009,1105.0,992.933636014208,421.32266375197486,-112.06636398579215,-0.10141752396904267,144.0
ensemble_residual_beta_0.5,22,0.6597948617445812,1162.0,1031.7420488478253,449.2475610769842,-130.25795115217468,-0.11209806467484913,144.0
ensemble_residual_beta_0.5,23,0.5286949926955752,1018.0,978.6675442492185,514.5321798031143,-39.33245575078165,-0.038636989932005546,144.0
ensemble_residual_beta_0.5,24,0.6210337858488667,1148.0,881.699839482591,476.86298217548284,-266.30016051740904,-0.23196878093850962,144.0
ensemble_residual_beta_0.5,25,0.5849577519621113,1107.0,924.3672610704184,497.299222952484,-182.63273892958168,-0.16497989063196178,144.0
ensemble_residual_beta_0.5,26,0.5870458225464659,1202.0,999.0150136637803,531.8796451666099,-202.98498633621958,-0.16887270077888483,144.0
ensemble_residual_beta_0.5,27,0.5500981286568215,1046.0,1020.6713609983351,494.48597212831527,-25.328639001664797,-0.024214760039832504,144.0
ensemble_residual_beta_0.5,28,0.6109729312393429,1153.0,1016.0352618638735,479.0039829589389,-136.96473813612653,-0.118789885634108,144.0
ensemble_residual_beta_0.7,1,0.6656229288066328,1003.0,980.4994755665366,407.2083815982102,-22.500524433463426,-0.02243322475918587,144.0
ensemble_residual_beta_0.7,2,0.5727002124404076,982.0,922.5156550760273,462.91822734520224,-59.48434492397264,-0.0605746893319477,144.0
ensemble_residual_beta_0.7,3,0.49614847139736507,869.0,805.6277892553578,471.08994477173894,-63.37221074464216,-0.07292544389487016,144.0
ensemble_residual_beta_0.7,4,0.5638698150270974,962.0,841.9733327448556,462.7942855539178,-120.02666725514446,-0.12476784537956805,144.0
ensemble_residual_beta_0.7,5,0.5399958852512337,1024.0,949.4146711784726,524.2643468761858,-74.58532882152737,-0.07283723517727282,144.0
ensemble_residual_beta_0.7,6,0.5897012495797895,1010.0,970.5427499281906,455.7425701448071,-39.45725007180931,-0.03906658422951417,144.0
ensemble_residual_beta_0.7,7,0.6275497421553193,963.0,924.0511301924762,407.5250587384676,-38.9488698075237,-0.04044534767136417,144.0
ensemble_residual_beta_0.7,8,0.6939770318649099,1050.0,1000.9045029468059,382.9146807342404,-49.095497053194016,-0.04675761624113716,144.0
ensemble_residual_beta_0.7,9,0.5617003084670527,1063.0,941.5382788427291,502.3077730525905,-121.46172115727083,-0.11426314313948338,144.0
ensemble_residual_beta_0.7,10,0.5463553234332895,967.0,833.4252730255804,478.4607485456479,-133.5747269744196,-0.1381331199321816,144.0
ensemble_residual_beta_0.7,11,0.5514086628885682,1059.0,874.2233946261218,505.744488033642,-184.77660537387814,-0.17448215804898787,144.0
ensemble_residual_beta_0.7,12,0.5983240760421387,1100.0,976.5008302866879,494.3938158491336,-123.49916971331216,-0.11227197246664741,144.0
ensemble_residual_beta_0.7,13,0.5698269235254342,998.0,1001.7159584636006,464.400960957832,3.7159584636005647,0.0037234052741488624,144.0
ensemble_residual_beta_0.7,14,0.6458225071924633,1054.0,958.9706527934375,398.34948676588067,-95.02934720656268,-0.09016067097396838,144.0
ensemble_residual_beta_0.7,15,0.6626587414326125,1124.0,1033.6615811523716,439.8885649656394,-90.3384188476283,-0.08037225876123515,144.0
ensemble_residual_beta_0.7,16,0.5239824850859605,1012.0,965.1333579539079,514.649065537329,-46.86664204609215,-0.04631091111273928,144.0
ensemble_residual_beta_0.7,17,0.5591798380187283,1088.0,862.5357092331963,510.82221982137673,-225.46429076680374,-0.2072282084253711,144.0
ensemble_residual_beta_0.7,18,0.5690903225516754,1078.0,903.973924268641,498.0755434408841,-174.02607573135893,-0.16143420754300458,144.0
ensemble_residual_beta_0.7,19,0.6019120807424578,1101.0,1004.8099479116529,502.34244608732075,-96.19005208834714,-0.087366078191051,144.0
ensemble_residual_beta_0.7,20,0.5617591764726614,1026.0,1022.3141964390359,476.579708633236,-3.6858035609640467,-0.0035924011315439054,144.0
ensemble_residual_beta_0.7,21,0.6445818651849268,1105.0,984.7892127337844,423.83900280941407,-120.21078726621549,-0.10878804277485565,144.0
ensemble_residual_beta_0.7,22,0.6608944046611576,1162.0,1054.9144298002063,449.0586254254199,-107.08557019979365,-0.09215625662632844,144.0
ensemble_residual_beta_0.7,23,0.5172278480963088,1018.0,988.8874384291125,526.6069615551529,-29.11256157088752,-0.028597801150184204,144.0
ensemble_residual_beta_0.7,24,0.6214897036120652,1148.0,868.7114796942312,475.6116544695125,-279.2885203057687,-0.24328268319317833,144.0
ensemble_residual_beta_0.7,25,0.584109158135357,1107.0,924.5894832926406,498.30835948207994,-182.41051670735942,-0.16477914788379353,144.0
ensemble_residual_beta_0.7,26,0.5800281805015391,1202.0,1018.6100401188068,541.5522768028227,-183.3899598811932,-0.1525706820974985,144.0
ensemble_residual_beta_0.7,27,0.5457583003754142,1046.0,1032.5895620565361,499.3325454782995,-13.41043794346379,-0.012820686370424274,144.0
ensemble_residual_beta_0.7,28,0.611290865236869,1153.0,1010.6952618638734,478.48437992345805,-142.30473813612647,-0.12342128199143666,144.0
ensemble_residual_beta_0.9,1,0.6605652552493196,1003.0,1004.4054755665366,414.07704908233774,1.4054755665365235,0.0014012717512826756,144.0
ensemble_residual_beta_0.9,2,0.5654912891892346,982.0,934.8823640707363,470.1911059870282,-47.11763592926369,-0.047981299316969137,144.0
ensemble_residual_beta_0.9,3,0.49338792417377847,869.0,795.3457892553579,473.10645239450554,-73.6542107446422,-0.0847574346888863,144.0
ensemble_residual_beta_0.9,4,0.562240678503086,962.0,837.2241660781889,464.06698961824156,-124.77583392181113,-0.12970460906633174,144.0
ensemble_residual_beta_0.9,5,0.5293590580387322,1024.0,968.828004511806,536.3290895320912,-55.17199548819406,-0.05387890184393951,144.0
ensemble_residual_beta_0.9,6,0.5832203756424186,1010.0,983.9123134202542,462.90367750931654,-26.08768657974583,-0.025829392653213695,144.0
ensemble_residual_beta_0.9,7,0.6253830655053743,963.0,912.3532413035874,408.21855708655556,-50.64675869641261,-0.05259268815826855,144.0
ensemble_residual_beta_0.9,8,0.6928140910951389,1050.0,1022.9335794258825,385.5471596381608,-27.066420574117522,-0.02577754340392145,144.0
ensemble_residual_beta_0.9,9,0.5591722606193346,1063.0,951.5377978422482,505.2258972021799,-111.46220215775175,-0.10485625790945602,144.0
ensemble_residual_beta_0.9,10,0.5433502778931081,967.0,823.1819396922469,480.92488329044807,-143.81806030775294,-0.14872601893252632,144.0
ensemble_residual_beta_0.9,11,0.5511164690819655,1059.0,870.634303717031,506.00059835199477,-188.365696282969,-0.1778712901633324,144.0
ensemble_residual_beta_0.9,12,0.5917788813937382,1100.0,996.2400270158846,502.9186050295142,-103.75997298411538,-0.09432724816737761,144.0
ensemble_residual_beta_0.9,13,0.5615188750011281,998.0,1015.9788156064578,473.03066004506167,17.978815606457793,0.0180148452970519,144.0
ensemble_residual_beta_0.9,14,0.64351280084629,1054.0,949.4523747751593,400.473384887129,-104.54762522484064,-0.09919129527973496,144.0
ensemble_residual_beta_0.9,15,0.662462560860576,1124.0,1057.4152319460227,441.22042264129834,-66.58476805397751,-0.05923911748574512,144.0
ensemble_residual_beta_0.9,16,0.5188849000760605,1012.0,974.8644055729554,520.3930785925054,-37.13559442704453,-0.03669525141012305,144.0
ensemble_residual_beta_0.9,17,0.5517688950016287,1088.0,853.0864817199688,518.409187763903,-234.91351828003118,-0.2159131601838522,144.0
ensemble_residual_beta_0.9,18,0.5688393332615765,1078.0,903.9431094538263,498.27163191877395,-174.0568905461737,-0.16146279271444683,144.0
ensemble_residual_beta_0.9,19,0.6022065994435425,1101.0,1022.7605053217685,503.2756497842305,-78.23949467823144,-0.07106221133354354,144.0
ensemble_residual_beta_0.9,20,0.5549518491988071,1026.0,1035.9335509363905,483.82310295086967,9.933550936390503,0.00968182352474708,144.0
ensemble_residual_beta_0.9,21,0.6419066163915216,1105.0,976.6447894533612,426.5906630193825,-128.35521054663874,-0.11615856158066855,144.0
ensemble_residual_beta_0.9,22,0.6619192828084697,1162.0,1078.0868107525873,448.9564502357406,-83.91318924741275,-0.07221444857780787,144.0
ensemble_residual_beta_0.9,23,0.5054450564600126,1018.0,999.1073326090068,539.003071990888,-18.892667390993317,-0.018558612368362787,144.0
ensemble_residual_beta_0.9,24,0.6199288212987146,1148.0,855.7231199058715,476.67561325142003,-292.27688009412856,-0.2545965854478472,144.0
ensemble_residual_beta_0.9,25,0.5832605643086028,1107.0,924.8117055148629,499.31749601167576,-182.18829448513728,-0.16457840513562536,144.0
ensemble_residual_beta_0.9,26,0.5725776882076337,1202.0,1038.2050665738334,551.7451944383079,-163.79493342616675,-0.1362686634161121,144.0
ensemble_residual_beta_0.9,27,0.5414184720940067,1046.0,1044.5077631147374,504.1791188282838,-1.4922368852626704,-0.0014266127010159372,144.0
ensemble_residual_beta_0.9,28,0.6116087992343949,1153.0,1005.3552618638735,477.96477688797717,-147.64473813612653,-0.12805267834876544,144.0
ensemble_shape_0.30_level_light,1,0.6546940533998465,1003.0,988.9992509908051,417.59702625371347,-14.000749009194962,-0.013958872392018906,144.0
ensemble_shape_0.30_level_light,2,0.5667329876570372,982.0,932.0003535080938,467.8510588508331,-49.99964649190615,-0.050916136957134574,144.0
ensemble_shape_0.30_level_light,3,0.513576422886867,869.0,814.4818688093649,455.67794832784665,-54.51813119063516,-0.06273662967852148,144.0
ensemble_shape_0.30_level_light,4,0.5676034398984808,962.0,849.5797634513998,464.75303270749976,-112.42023654860019,-0.11686095275322264,144.0
ensemble_shape_0.30_level_light,5,0.5467217086081354,1024.0,945.79423800503,516.4791993157255,-78.20576199496998,-0.07637281444821287,144.0
ensemble_shape_0.30_level_light,6,0.5817340684144208,1010.0,989.762150289715,462.3549489783511,-20.237849710284884,-0.020037474960678103,144.0
ensemble_shape_0.30_level_light,7,0.628688929262633,963.0,938.5421428431182,409.30739522292237,-24.457857156881815,-0.02539756714110261,144.0
ensemble_shape_0.30_level_light,8,0.6952929841498047,1050.0,1009.9450850640578,378.6312950171706,-40.054914935942236,-0.0381475380342307,144.0
ensemble_shape_0.30_level_light,9,0.5515273215535379,1063.0,950.1102793388734,512.990485031858,-112.88972066112666,-0.10619917277622451,144.0
ensemble_shape_0.30_level_light,10,0.5523288734482502,967.0,840.678289088065,473.92158189742975,-126.32171091193501,-0.13063258625846433,144.0
ensemble_shape_0.30_level_light,11,0.5536904284753706,1059.0,880.3223923325256,505.6955724974656,-178.67760766747446,-0.16872295341593432,144.0
ensemble_shape_0.30_level_light,12,0.6016494876478968,1100.0,971.2722395463664,489.2428756845289,-128.72776045363352,-0.11702523677603048,144.0
ensemble_shape_0.30_level_light,13,0.5501614776028021,998.0,1017.9221720947048,483.08172969869645,19.922172094704855,0.019962096287279414,144.0
ensemble_shape_0.30_level_light,14,0.6435877354496503,1054.0,961.3305810182002,402.0541288082741,-92.6694189817998,-0.08792164988785559,144.0
ensemble_shape_0.30_level_light,15,0.657506839301453,1124.0,1041.6523541337524,444.2854057462604,-82.34764586624759,-0.07326303013011351,144.0
ensemble_shape_0.30_level_light,16,0.5204197224724143,1012.0,975.8541094372556,518.1887278961152,-36.14589056274435,-0.03571728316476714,144.0
ensemble_shape_0.30_level_light,17,0.5638050305679119,1088.0,878.9336231315268,508.7998488329991,-209.06637686847318,-0.19215659638646432,144.0
ensemble_shape_0.30_level_light,18,0.5848102848942263,1078.0,916.9292659008092,483.93857220586096,-161.07073409919082,-0.14941626539813618,144.0
ensemble_shape_0.30_level_light,19,0.6071379821099526,1101.0,1013.9500718785198,494.6030734669191,-87.04992812148019,-0.07906442154539527,144.0
ensemble_shape_0.30_level_light,20,0.5519949173942256,1026.0,1050.6135070559217,487.2224346110569,24.613507055921595,0.02398977295898791,144.0
ensemble_shape_0.30_level_light,21,0.6472458947330682,1105.0,986.3965573235016,422.5209014380224,-118.6034426764984,-0.10733343228642389,144.0
ensemble_shape_0.30_level_light,22,0.649913459937713,1162.0,1081.0968624855268,457.95921442220265,-80.90313751447293,-0.0696240426114225,144.0
ensemble_shape_0.30_level_light,23,0.5204227799932281,1018.0,1022.4493297743675,525.4883973811097,4.44932977436747,0.004370657931598694,144.0
ensemble_shape_0.30_level_light,24,0.6333669426891978,1148.0,905.3303895775302,465.14685868953006,-242.66961042246976,-0.21138467806835345,144.0
ensemble_shape_0.30_level_light,25,0.5982762322023205,1107.0,970.1375224519759,490.6610915639394,-136.86247754802417,-0.12363367438845906,144.0
ensemble_shape_0.30_level_light,26,0.5783150272859575,1202.0,1062.856974823672,547.7269043169786,-139.14302517632794,-0.11575958833305153,144.0
ensemble_shape_0.30_level_light,27,0.5613430143659689,1046.0,1087.276121087015,485.94109389947255,41.27612108701511,0.03946091882123816,144.0
ensemble_shape_0.30_level_light,28,0.6185702019655358,1153.0,1024.5034727636983,471.48204214643715,-128.4965272363018,-0.11144538355273356,144.0
ensemble_shape_0.30_level_medium,1,0.6546940533998465,1003.0,988.9992509908051,417.59702625371347,-14.000749009194962,-0.013958872392018906,144.0
ensemble_shape_0.30_level_medium,2,0.5667329876570372,982.0,932.0003535080938,467.8510588508331,-49.99964649190615,-0.050916136957134574,144.0
ensemble_shape_0.30_level_medium,3,0.513576422886867,869.0,814.4818688093649,455.67794832784665,-54.51813119063516,-0.06273662967852148,144.0
ensemble_shape_0.30_level_medium,4,0.5676034398984808,962.0,849.5797634513998,464.75303270749976,-112.42023654860019,-0.11686095275322264,144.0
ensemble_shape_0.30_level_medium,5,0.5467217086081354,1024.0,945.79423800503,516.4791993157255,-78.20576199496998,-0.07637281444821287,144.0
ensemble_shape_0.30_level_medium,6,0.5817340684144208,1010.0,989.762150289715,462.3549489783511,-20.237849710284884,-0.020037474960678103,144.0
ensemble_shape_0.30_level_medium,7,0.628688929262633,963.0,938.5421428431182,409.30739522292237,-24.457857156881815,-0.02539756714110261,144.0
ensemble_shape_0.30_level_medium,8,0.6952929841498047,1050.0,1009.9450850640578,378.6312950171706,-40.054914935942236,-0.0381475380342307,144.0
ensemble_shape_0.30_level_medium,9,0.5515273215535379,1063.0,950.1102793388734,512.990485031858,-112.88972066112666,-0.10619917277622451,144.0
ensemble_shape_0.30_level_medium,10,0.5523288734482502,967.0,840.678289088065,473.92158189742975,-126.32171091193501,-0.13063258625846433,144.0
ensemble_shape_0.30_level_medium,11,0.5536904284753706,1059.0,880.3223923325256,505.6955724974656,-178.67760766747446,-0.16872295341593432,144.0
ensemble_shape_0.30_level_medium,12,0.6016494876478968,1100.0,971.2722395463664,489.2428756845289,-128.72776045363352,-0.11702523677603048,144.0
ensemble_shape_0.30_level_medium,13,0.5501614776028021,998.0,1017.9221720947048,483.08172969869645,19.922172094704855,0.019962096287279414,144.0
ensemble_shape_0.30_level_medium,14,0.6435877354496503,1054.0,961.3305810182002,402.0541288082741,-92.6694189817998,-0.08792164988785559,144.0
ensemble_shape_0.30_level_medium,15,0.6584464487928468,1124.0,1043.7891870099236,443.3965703318666,-80.21081299007648,-0.07136193326519259,144.0
ensemble_shape_0.30_level_medium,16,0.52199711994171,1012.0,980.3333569919582,516.9584264229234,-31.66664300804169,-0.0312911492174325,144.0
ensemble_shape_0.30_level_medium,17,0.5666129511412465,1088.0,884.4337997743055,506.34484805153807,-203.56620022569442,-0.1871012869721456,144.0
ensemble_shape_0.30_level_medium,18,0.5900859612376654,1078.0,924.5483772389633,478.8619202850711,-153.45162276103665,-0.14234844411970005,144.0
ensemble_shape_0.30_level_medium,19,0.612151838735248,1101.0,1026.0159182451594,489.9296511056757,-74.98408175484082,-0.06810543301983725,144.0
ensemble_shape_0.30_level_medium,20,0.5545360688625552,1026.0,1061.4720009978926,485.09842316932134,35.472000997892565,0.034573100387809516,144.0
ensemble_shape_0.30_level_medium,21,0.6517204225017925,1105.0,996.1976323946974,417.76838048513025,-108.8023676053026,-0.0984636810907716,144.0
ensemble_shape_0.30_level_medium,22,0.6572870932082376,1162.0,1100.2784170714365,449.96207680394025,-61.72158292856348,-0.05311668066141435,144.0
ensemble_shape_0.30_level_medium,23,0.5230635496836012,1018.0,1044.945183302248,523.8900743362948,26.94518330224806,0.026468745876471574,144.0
ensemble_shape_0.30_level_medium,24,0.6427930382128691,1148.0,923.1317797622119,455.44206584156143,-224.86822023778814,-0.195878240625251,144.0
ensemble_shape_0.30_level_medium,25,0.6064668813552169,1107.0,992.1982239277313,483.58607699285324,-114.80177607226875,-0.1037053081050305,144.0
ensemble_shape_0.30_level_medium,26,0.5785930528893752,1202.0,1092.0566859969547,550.1775128865658,-109.94331400304536,-0.09146698336359847,144.0
ensemble_shape_0.30_level_medium,27,0.5667725419817485,1046.0,1111.8145001634393,481.2771860424044,65.8145001634393,0.06292017224038174,144.0
ensemble_shape_0.30_level_medium,28,0.624777764109352,1153.0,1042.770137958319,464.5296552391387,-110.22986204168109,-0.09560265571698273,144.0
ensemble_shape_0.30_level_off,1,0.6546940533998465,1003.0,988.9992509908051,417.59702625371347,-14.000749009194962,-0.013958872392018906,144.0
ensemble_shape_0.30_level_off,2,0.5667329876570372,982.0,932.0003535080938,467.8510588508331,-49.99964649190615,-0.050916136957134574,144.0
ensemble_shape_0.30_level_off,3,0.513576422886867,869.0,814.4818688093649,455.67794832784665,-54.51813119063516,-0.06273662967852148,144.0
ensemble_shape_0.30_level_off,4,0.5676034398984808,962.0,849.5797634513998,464.75303270749976,-112.42023654860019,-0.11686095275322264,144.0
ensemble_shape_0.30_level_off,5,0.5467217086081354,1024.0,945.79423800503,516.4791993157255,-78.20576199496998,-0.07637281444821287,144.0
ensemble_shape_0.30_level_off,6,0.5817340684144208,1010.0,989.762150289715,462.3549489783511,-20.237849710284884,-0.020037474960678103,144.0
ensemble_shape_0.30_level_off,7,0.628688929262633,963.0,938.5421428431182,409.30739522292237,-24.457857156881815,-0.02539756714110261,144.0
ensemble_shape_0.30_level_off,8,0.6952929841498047,1050.0,1009.9450850640578,378.6312950171706,-40.054914935942236,-0.0381475380342307,144.0
ensemble_shape_0.30_level_off,9,0.5515273215535379,1063.0,950.1102793388734,512.990485031858,-112.88972066112666,-0.10619917277622451,144.0
ensemble_shape_0.30_level_off,10,0.5523288734482502,967.0,840.678289088065,473.92158189742975,-126.32171091193501,-0.13063258625846433,144.0
ensemble_shape_0.30_level_off,11,0.5536904284753706,1059.0,880.3223923325256,505.6955724974656,-178.67760766747446,-0.16872295341593432,144.0
ensemble_shape_0.30_level_off,12,0.6016494876478968,1100.0,971.2722395463664,489.2428756845289,-128.72776045363352,-0.11702523677603048,144.0
ensemble_shape_0.30_level_off,13,0.5501614776028021,998.0,1017.9221720947048,483.08172969869645,19.922172094704855,0.019962096287279414,144.0
ensemble_shape_0.30_level_off,14,0.6435877354496503,1054.0,961.3305810182002,402.0541288082741,-92.6694189817998,-0.08792164988785559,144.0
ensemble_shape_0.30_level_off,15,0.6563053464231592,1124.0,1038.8478038225444,445.41655493592964,-85.15219617745548,-0.07575818165254046,144.0
ensemble_shape_0.30_level_off,16,0.5183219978548602,1012.0,969.8462108284004,519.8184911972427,-42.15378917159953,-0.04165394186916949,144.0
ensemble_shape_0.30_level_off,17,0.5601057767941827,1088.0,871.3916510175418,512.0130208976655,-216.60834898245815,-0.19908855605005346,144.0
ensemble_shape_0.30_level_off,18,0.57741374637336,1078.0,906.3160877121841,491.06155477822256,-171.6839122878159,-0.1592615141816474,144.0
ensemble_shape_0.30_level_off,19,0.5999418551075607,1101.0,996.6192788376464,501.33937371281627,-104.38072116235352,-0.09480537798578885,144.0
ensemble_shape_0.30_level_off,20,0.5494295678961822,1026.0,1034.6568287934824,489.15051208166517,8.65682879348256,0.008437454964407953,144.0
ensemble_shape_0.30_level_off,21,0.6403403896023651,1105.0,971.6207482975742,429.81292408178615,-133.3792517024257,-0.12070520516056625,144.0
ensemble_shape_0.30_level_off,22,0.6330052590590651,1162.0,1043.8711814150981,476.4219377479882,-118.12881858490181,-0.10165991272366764,144.0
ensemble_shape_0.30_level_off,23,0.5148024377635726,1018.0,976.8124470050259,528.962017082176,-41.18755299497411,-0.04045928584967987,144.0
ensemble_shape_0.30_level_off,24,0.6125867343104427,1148.0,866.2379905731601,486.94452495790875,-281.7620094268399,-0.24543729044149815,144.0
ensemble_shape_0.30_level_off,25,0.5820417939744053,1107.0,922.6569641014067,505.3069632302853,-184.3430358985933,-0.16652487434380606,144.0
ensemble_shape_0.30_level_off,26,0.5760106439326396,1202.0,996.4220486282816,544.4123963915681,-205.5779513717185,-0.17102990962705367,144.0
ensemble_shape_0.30_level_off,27,0.5409285121831275,1046.0,1028.2547748979064,505.10648991795586,-17.7452251020937,-0.016964842353818066,144.0
ensemble_shape_0.30_level_off,28,0.6015417330518376,1153.0,976.2689906391781,490.06085793277765,-176.73100936082193,-0.15327927958440757,144.0
ensemble_shape_0.30_level_strong,1,0.6546940533998465,1003.0,988.9992509908051,417.59702625371347,-14.000749009194962,-0.013958872392018906,144.0
ensemble_shape_0.30_level_strong,2,0.5667329876570372,982.0,932.0003535080938,467.8510588508331,-49.99964649190615,-0.050916136957134574,144.0
ensemble_shape_0.30_level_strong,3,0.513576422886867,869.0,814.4818688093649,455.67794832784665,-54.51813119063516,-0.06273662967852148,144.0
ensemble_shape_0.30_level_strong,4,0.5676034398984808,962.0,849.5797634513998,464.75303270749976,-112.42023654860019,-0.11686095275322264,144.0
ensemble_shape_0.30_level_strong,5,0.5467217086081354,1024.0,945.79423800503,516.4791993157255,-78.20576199496998,-0.07637281444821287,144.0
ensemble_shape_0.30_level_strong,6,0.5817340684144208,1010.0,989.762150289715,462.3549489783511,-20.237849710284884,-0.020037474960678103,144.0
ensemble_shape_0.30_level_strong,7,0.628688929262633,963.0,938.5421428431182,409.30739522292237,-24.457857156881815,-0.02539756714110261,144.0
ensemble_shape_0.30_level_strong,8,0.6952929841498047,1050.0,1009.9450850640578,378.6312950171706,-40.054914935942236,-0.0381475380342307,144.0
ensemble_shape_0.30_level_strong,9,0.5515273215535379,1063.0,950.1102793388734,512.990485031858,-112.88972066112666,-0.10619917277622451,144.0
ensemble_shape_0.30_level_strong,10,0.5523288734482502,967.0,840.678289088065,473.92158189742975,-126.32171091193501,-0.13063258625846433,144.0
ensemble_shape_0.30_level_strong,11,0.5536904284753706,1059.0,880.3223923325256,505.6955724974656,-178.67760766747446,-0.16872295341593432,144.0
ensemble_shape_0.30_level_strong,12,0.6016494876478968,1100.0,971.2722395463664,489.2428756845289,-128.72776045363352,-0.11702523677603048,144.0
ensemble_shape_0.30_level_strong,13,0.5501614776028021,998.0,1017.9221720947048,483.08172969869645,19.922172094704855,0.019962096287279414,144.0
ensemble_shape_0.30_level_strong,14,0.6435877354496503,1054.0,961.3305810182002,402.0541288082741,-92.6694189817998,-0.08792164988785559,144.0
ensemble_shape_0.30_level_strong,15,0.6593893316430565,1124.0,1045.887475065989,442.50125263076734,-78.11252493401102,-0.06949512894484966,144.0
ensemble_shape_0.30_level_strong,16,0.5235239074532703,1012.0,984.6466780297085,515.7646758572758,-27.353321970291574,-0.027028974278944243,144.0
ensemble_shape_0.30_level_strong,17,0.569378095712221,1088.0,889.623937065998,503.9101709698913,-198.37606293400194,-0.18233094019669296,144.0
ensemble_shape_0.30_level_strong,18,0.5948889620468771,1078.0,931.6357356998809,474.25460859456075,-146.3642643001192,-0.13577390009287496,144.0
ensemble_shape_0.30_level_strong,19,0.6167778131293092,1101.0,1036.5772344751135,485.60061589583347,-64.42276552488639,-0.0585129568800058,144.0
ensemble_shape_0.30_level_strong,20,0.5571360385893402,1026.0,1071.0612036564598,482.8672457970794,45.06120365645971,0.043919301809414925,144.0
ensemble_shape_0.30_level_strong,21,0.6557530026523974,1105.0,1004.6379302124627,413.45848936981406,-100.36206978753731,-0.0908254025226582,144.0
ensemble_shape_0.30_level_strong,22,0.6609080178061727,1162.0,1110.959241725841,446.07520878010604,-51.04075827415917,-0.04392492106209911,144.0
ensemble_shape_0.30_level_strong,23,0.522827973444543,1018.0,1056.9563137313805,524.742051294835,38.95631373138057,0.038267498753811954,144.0
ensemble_shape_0.30_level_strong,24,0.6472856372176895,1148.0,931.828686078734,450.9628835550383,-216.17131392126603,-0.18830253825894253,144.0
ensemble_shape_0.30_level_strong,25,0.6095699899749533,1107.0,1003.6360455078295,481.4358855856338,-103.36395449217041,-0.09337303928832015,144.0
ensemble_shape_0.30_level_strong,26,0.576006543411786,1202.0,1109.510730021339,555.1081667493373,-92.4892699786609,-0.07694614806876947,144.0
